Type;FSV;
289.565217;-99.417407;
289.855072;-99.613223;
290.144928;-99.711925;
290.434783;-100.214748;
290.724638;-100.128322;
291.014493;-99.094859;
291.304348;-98.071597;
291.594203;-97.447826;
291.884058;-98.383121;
292.173913;-100.323734;
292.463768;-102.094562;
292.753623;-102.202716;
293.043478;-99.865276;
293.333333;-98.139819;
293.623188;-97.669849;
293.913043;-98.209949;
294.202899;-98.863544;
294.492754;-98.414378;
294.782609;-97.316524;
295.072464;-96.324168;
295.362319;-96.146335;
295.652174;-97.179477;
295.942029;-98.806712;
296.231884;-99.215617;
296.521739;-98.564746;
296.811594;-97.579509;
297.101449;-97.551700;
297.391304;-98.180072;
297.681159;-98.341426;
297.971014;-98.491977;
298.260870;-98.406810;
298.550725;-98.168483;
298.840580;-97.835574;
299.130435;-96.996471;
299.420290;-95.915843;
299.710145;-95.292781;
300.000000;-98.234871;
301.014493;-98.515206;
302.028986;-98.461357;
303.043478;-97.946030;
304.057971;-97.929291;
305.072464;-98.321015;
306.086957;-98.907868;
307.101449;-98.744454;
308.115942;-97.581734;
309.130435;-97.129921;
310.144928;-96.791657;
311.159420;-97.118126;
312.173913;-98.086716;
313.188406;-99.030182;
314.202899;-99.495796;
315.217391;-100.175690;
316.231884;-100.748184;
317.246377;-100.570755;
318.260870;-99.661911;
319.275362;-99.085350;
320.289855;-99.253922;
321.304348;-99.748284;
322.318841;-98.584656;
323.333333;-98.685333;
324.347826;-98.369438;
325.362319;-98.598107;
326.376812;-99.281494;
327.391304;-100.017075;
328.405797;-99.245919;
329.420290;-99.370636;
330.434783;-99.608460;
331.449275;-99.346756;
332.463768;-99.346352;
333.478261;-98.816895;
334.492754;-99.014488;
335.507246;-99.486862;
336.521739;-99.525345;
337.536232;-99.163239;
338.550725;-98.681557;
339.565217;-99.468964;
340.579710;-100.858101;
341.594203;-101.111222;
342.608696;-100.888031;
343.623188;-101.188530;
344.637681;-100.173104;
345.652174;-98.639420;
346.666667;-97.363838;
347.681159;-97.259651;
348.695652;-98.074906;
349.710145;-98.844155;
350.724638;-98.666840;
351.739130;-98.905091;
352.753623;-99.357216;
353.768116;-98.936005;
354.782609;-98.575295;
355.797101;-98.172150;
356.811594;-98.367790;
357.826087;-98.963158;
358.840580;-100.098244;
359.855072;-101.186714;
360.869565;-101.022301;
361.884058;-99.671463;
362.898551;-99.122238;
363.913043;-98.715424;
364.927536;-99.237313;
365.942029;-99.655854;
366.956522;-100.564888;
367.971014;-100.495064;
368.985507;-99.285721;
370.000000;-98.207619;
371.014493;-98.087174;
372.028986;-98.410767;
373.043478;-98.163452;
374.057971;-97.496468;
375.072464;-97.496994;
376.086957;-97.965080;
377.101449;-98.800293;
378.115942;-98.966561;
379.130435;-98.249398;
380.144928;-98.013283;
381.159420;-98.280319;
382.173913;-99.818794;
383.188406;-101.147576;
384.202899;-101.270584;
385.217391;-101.657364;
386.231884;-101.363434;
387.246377;-100.793488;
388.260870;-100.003441;
389.275362;-99.722542;
390.289855;-98.831169;
391.304348;-98.953606;
392.318841;-99.038010;
393.333333;-99.200989;
394.347826;-99.383629;
395.362319;-100.278321;
396.376812;-101.334374;
397.391304;-101.010445;
398.405797;-100.506157;
399.420290;-100.147225;
400.434783;-100.955467;
401.449275;-101.761452;
402.463768;-100.566757;
403.478261;-100.589516;
404.492754;-101.128685;
405.507246;-101.495629;
406.521739;-101.362015;
407.536232;-101.474701;
408.550725;-100.497605;
409.565217;-99.096054;
410.579710;-99.130913;
411.594203;-98.564064;
412.608696;-98.579788;
413.623188;-99.521340;
414.637681;-100.819443;
415.652174;-101.510407;
416.666667;-101.105408;
417.681159;-100.439102;
418.695652;-100.021630;
419.710145;-100.480950;
420.724638;-99.822174;
421.739130;-99.897942;
422.753623;-99.436783;
423.768116;-98.541435;
424.782609;-98.847321;
425.797101;-99.896904;
426.811594;-99.957131;
427.826087;-99.257622;
428.840580;-99.027390;
429.855072;-100.067215;
430.869565;-99.954163;
431.884058;-99.557434;
432.898551;-99.934761;
433.913043;-100.030831;
434.927536;-99.188004;
435.942029;-98.307480;
436.956522;-98.325409;
437.971014;-99.147988;
438.985507;-99.786125;
440.000000;-101.116226;
441.014493;-102.463173;
442.028986;-101.772423;
443.043478;-100.185898;
444.057971;-99.266541;
445.072464;-99.366173;
446.086957;-98.851105;
447.101449;-98.992081;
448.115942;-99.729546;
449.130435;-100.937546;
450.144928;-100.940003;
451.159420;-100.436577;
452.173913;-101.285095;
453.188406;-101.765099;
454.202899;-103.196343;
455.217391;-103.362915;
456.231884;-101.810448;
457.246377;-101.121529;
458.260870;-100.140915;
459.275362;-100.175736;
460.289855;-100.399292;
461.304348;-100.185875;
462.318841;-100.528015;
463.333333;-101.220055;
464.347826;-102.284859;
465.362319;-102.819306;
466.376812;-101.250588;
467.391304;-100.011673;
468.405797;-99.714005;
469.420290;-99.958054;
470.434783;-100.358589;
471.449275;-100.375855;
472.463768;-100.716706;
473.478261;-100.744126;
474.492754;-101.080178;
475.507246;-102.006554;
476.521739;-102.999199;
477.536232;-101.800781;
478.550725;-101.107796;
479.565217;-100.838578;
480.579710;-101.223084;
481.594203;-102.675179;
482.608696;-99.907196;
483.623188;-98.455178;
484.637681;-98.514557;
485.652174;-99.572701;
486.666667;-100.923706;
487.681159;-101.989487;
488.695652;-102.171440;
489.710145;-102.072823;
490.724638;-101.836479;
491.739130;-101.568001;
492.753623;-100.344254;
493.768116;-99.989533;
494.782609;-100.511551;
495.797101;-101.388336;
496.811594;-101.789002;
497.826087;-101.764679;
498.840580;-102.289810;
499.855072;-101.366722;
500.869565;-101.497681;
501.884058;-99.669632;
502.898551;-97.886414;
503.913043;-97.186867;
504.927536;-97.724205;
505.942029;-99.027565;
506.956522;-100.659264;
507.971014;-102.335274;
508.985507;-100.973313;
510.000000;-100.557816;
511.014493;-100.642197;
512.028986;-100.284897;
513.043478;-99.122643;
514.057971;-99.346657;
515.072464;-100.873719;
516.086957;-100.749619;
517.101449;-99.652222;
518.115942;-98.927452;
519.130435;-99.411461;
520.144928;-100.216744;
521.159420;-100.896340;
522.173913;-99.930863;
523.188406;-98.892441;
524.202899;-99.123741;
525.217391;-100.612404;
526.231884;-102.363121;
527.246377;-101.568718;
528.260870;-101.238533;
529.275362;-100.991829;
530.289855;-101.556313;
531.304348;-100.945694;
532.318841;-99.984520;
533.333333;-99.496178;
534.347826;-100.170563;
535.362319;-100.930413;
536.376812;-101.075524;
537.391304;-100.904236;
538.405797;-100.415520;
539.420290;-100.941590;
540.434783;-101.608811;
541.449275;-102.252411;
542.463768;-103.045098;
543.478261;-104.300301;
544.492754;-103.254486;
545.507246;-102.744950;
546.521739;-102.589035;
547.536232;-101.585816;
548.550725;-100.569863;
549.565217;-100.593941;
550.579710;-101.063622;
551.594203;-102.039269;
552.608696;-102.356606;
553.623188;-101.631592;
554.637681;-101.690544;
555.652174;-101.673737;
556.666667;-101.678719;
557.681159;-102.769486;
558.695652;-101.223595;
559.710145;-100.793595;
560.724638;-100.485779;
561.739130;-100.770035;
562.753623;-100.414124;
563.768116;-100.585663;
564.782609;-100.942604;
565.797101;-102.254494;
566.811594;-102.399948;
567.826087;-101.183586;
568.840580;-100.899185;
569.855072;-101.082192;
570.869565;-100.169075;
571.884058;-99.337670;
572.898551;-99.006600;
573.913043;-99.110794;
574.927536;-99.685486;
575.942029;-100.345833;
576.956522;-99.782044;
577.971014;-99.015290;
578.985507;-98.944222;
580.000000;-99.285294;
581.014493;-99.811173;
582.028986;-100.426720;
583.043478;-100.934067;
584.057971;-100.822930;
585.072464;-100.950501;
586.086957;-101.276543;
587.101449;-101.710045;
588.115942;-101.989662;
589.130435;-102.309510;
590.144928;-101.638184;
591.159420;-102.459870;
592.173913;-102.823891;
593.188406;-102.254204;
594.202899;-101.214371;
595.217391;-100.911927;
596.231884;-101.509697;
597.246377;-102.502136;
598.260870;-102.535485;
599.275362;-102.111527;
600.289855;-102.595864;
601.304348;-102.923432;
602.318841;-102.877472;
603.333333;-102.349587;
604.347826;-102.292465;
605.362319;-102.280915;
606.376812;-103.158592;
607.391304;-102.471352;
608.405797;-101.100006;
609.420290;-101.144730;
610.434783;-101.996460;
611.449275;-102.574814;
612.463768;-101.719895;
613.478261;-101.167336;
614.492754;-102.364708;
615.507246;-102.455200;
616.521739;-101.327362;
617.536232;-101.333222;
618.550725;-101.978462;
619.565217;-103.158524;
620.579710;-104.016350;
621.594203;-104.661034;
622.608696;-103.868096;
623.623188;-102.751953;
624.637681;-102.443703;
625.652174;-102.093506;
626.666667;-102.398819;
627.681159;-102.811104;
628.695652;-103.187790;
629.710145;-102.749871;
630.724638;-103.529473;
631.739130;-105.002899;
632.753623;-103.224701;
633.768116;-101.616921;
634.782609;-100.851746;
635.797101;-101.145813;
636.811594;-101.341469;
637.826087;-102.066353;
638.840580;-103.568985;
639.855072;-103.814659;
640.869565;-102.976883;
641.884058;-102.354714;
642.898551;-101.381844;
643.913043;-101.202263;
644.927536;-101.747475;
645.942029;-101.955124;
646.956522;-102.064835;
647.971014;-101.092873;
648.985507;-100.846924;
650.000000;-101.291344;
651.014493;-102.452172;
652.028986;-102.896919;
653.043478;-102.065644;
654.057971;-101.688515;
655.072464;-102.281891;
656.086957;-102.319649;
657.101449;-101.265969;
658.115942;-101.577698;
659.130435;-102.082360;
660.144928;-101.115708;
661.159420;-100.733040;
662.173913;-101.441567;
663.188406;-102.369110;
664.202899;-102.524086;
665.217391;-102.632241;
666.231884;-102.688751;
667.246377;-102.598175;
668.260870;-102.723633;
669.275362;-102.159981;
670.289855;-101.793305;
671.304348;-101.426819;
672.318841;-101.549942;
673.333333;-101.779557;
674.347826;-102.172753;
675.362319;-101.890259;
676.376812;-101.949471;
677.391304;-102.287270;
678.405797;-103.551857;
679.420290;-103.650429;
680.434783;-102.370232;
681.449275;-101.861527;
682.463768;-102.844513;
683.478261;-103.048867;
684.492754;-101.841942;
685.507246;-101.767601;
686.521739;-101.525040;
687.536232;-102.476891;
688.550725;-102.504791;
689.565217;-102.642876;
690.579710;-103.293885;
691.594203;-104.192711;
692.608696;-102.971245;
693.623188;-101.915825;
694.637681;-100.878205;
695.652174;-101.196381;
696.666667;-101.733567;
697.681159;-101.336876;
